id,sequence,label
1814,zjexwpcezqsowwaskcuylqdlbohbpg,1
1815,lrzbddvyfdnvfgjzmkvisilvktiokx,0
1816,qfmsdjlkvbqfkfiojkytlarnknfcyz,0
1817,ubvtuodtownmaujvrprckuhfijnbnr,1
1818,ylsknccegfcxhijeqjhbmyhtxwvdtw,0
1819,ixanfoitxxhykqftgxlookdkwctofa,0
1820,ltrbkumubtzfbcysalpsuusxdpcbgx,1
1821,ygdwbfigwqkocshxuenioeajhcgxyn,0
1822,iiiqoguxzjdpkhuwjzdsdcsxpamkko,0
1823,zkuezajkkyjroihekeuxqlupdvhkvp,0
1824,losthfzvmdwoxptfatcytjmjkgouho,1
1825,mzgyjrhavehdwfjhqtopntjzljfluu,1
1826,cvnzpvwzyleqiajecbeenyszfsnzxy,1
1827,lrzsxtlombardbhzterxfjofhwgrvv,1
1828,gtvddqqizuathuvstreetntfnqnmop,1
1829,pnplwglzbtbcyxmmmgdijxibmponas,0
1830,kvunczhdfzrafyjmrjthwisqutjkpr,0
1831,dpygjimareadyhclvvqggpbidnwlmk,1
1832,ukzufdhrxuwdogljvlrekavreuginm,0
1833,hwwvflpkfsmfhqvljwetqytinidove,0
1834,rcwqlookrmrfxkrdzwrtckfgofnnjf,1
1835,umskabnivgughniglokvoziyfuhvwe,0
1836,trztlcqqtlvtjmhxlaqvqlzjvdhyrc,0
1837,informationxljwrsrdxahfcajxcvb,1
1838,dqgozhnfseruimwclkkxcwlssqernc,0
1839,lqupokcbeerhetkkuxlozcsezmeans,1
1840,dmhnehczqbgkhexfczzablwlffdhiz,0
1841,vzrcharyifphfqjvxklsqcpmjwfhgw,1
1842,nayzgjqczsrdjznqhknbelvljgfhgi,0
1843,vingdiqijubakuajxhfeosmfwmuwpe,0
1844,qpbxaedcounselhetxrrumfmzbqtgi,1
1845,bujupfimpartingsjesawpxwgoxqbt,1
1846,cjpcpdnowtdideasktxlwwaytwuvrw,1
1847,prdthingsajytyusqnyqqndybpchtu,1
1848,upcnsusqvxwdawfbtczxoditvromah,0
1849,wqudolpgtkgujquvigeneralotuaao,1
1850,ekuhdzojmfnfisroacghfyqbsjisos,0
1851,xaemsmyhsenyyxydgghxehmvwhenmv,0
1852,gtaduojnbbjwlzkihlecinwuwsdyww,0
1853,zcfpartwjsxwahuftioqoaefnuzcad,1
1854,mzskpfgxwyofrmygelcxqevoydwqlg,0
1855,zhalifeadkrlzeqrtgtavnjpmvjrrw,0
1856,orldvinanonjdngpmszmwshpmjsoqd,0
1857,uwlwpsvxjbjmujkrwxmgcygpiihmoo,0
1858,jfmbynltqqwhqohbuyqfjgllxnjwlr,0
1859,tihhavezilepynsloxvpqoefrsimkw,1
1860,xfkenxdrdfsztredeglblmemprefer,0
1861,redktaakcnwhmulrclftgvwujffibw,0
1862,lhstshowufizjbqzoygiqaixrwbkep,0
1863,gwoghcvqdujaischtwetseallowedm,1
1864,rbghydtuyqtqssjdjmsjkhlwmakehu,1
1865,lhxfbjaarhqofjjkcipvlfitstvofi,0
1866,bjvorljwepahyfivgdpkwjucvauiru,0
1867,vtjhgruugcivilcegiktmlmgckepyn,1
1868,dwzsuymyqpayvlduercosnppljihwu,0
1869,xncvziqkcnadiyqurjjsqitdjmpfsl,0
1870,rdaughterbmgjeqeroxewbxjuorhgr,1
1871,rwveivdwibcfzyrgzdwikapbfpbibk,0
1872,odexnutopcoursevzsahakjdvvzacs,1
1873,ttyjhbrithvzaqsjejdijpvsinocon,0
1874,versationssecxfouyupwmentioned,1
1875,orfvluzwolyudnssommqlvzieelfxt,0
1876,lhvfqbhlqwbcupnhseobzuopxygvlo,0
1877,gojfhqzintendedfczmhhiyfhrvjyt,1
1878,yfietkfovabmiobfouvmqllujqeuny,0
1879,qbrplgyrxuqqyhtuhplnigueqwpgto,0
1880,axsxfbkoxtcmmsazkdsustayycutzg,1
1881,wwralvdshzmxhhkxxmptqmteqderle,0
1882,hdaysinufzlcbegzxcvnsmemwyjhxc,1
1883,fxnygrrdazcmpmfawqsjmukyrotiva,0
1884,wkllomekyklztbellaggioxgworldy,1
1885,kfoxlvuswwndchinlqchyplitzvcvs,0
1886,rptqzpyvpzzskxdvfkfzlsrtvxynvm,0
1887,ndsknowsiyhoqkbbnnxxwjiwvuuwgh,1
1888,uezcwcentralaayrghbmusptsqhjwo,1
1889,ygqpyfhqqurvslgblflnchjdwcmluv,0
1890,lbdaustcgvpebiwalaygsonbpvtonr,0
1891,wbhckxpxvspothygqfoixwgozajhyj,1
1892,lnqlflvmyfruyxouqdusxsklakeeqh,1
1893,nntvddzgnbtoqpdxfsqrljbpkwgric,0
1894,omogqvmyvbpwilpiyalymamhbqtljx,0
1895,aqhggbdhdjmkxtxofavouritetxfvx,1
1896,hjaypalwlheringqelqrhdrestingz,1
1897,lcahrjokcvpvmioxorrdpgkxdmyqbi,0
1898,jronbvoasgkzsckicbxxcvpofgopys,0
1899,gwvvirvwejjhhxbeylavargsnplace,1
1900,ragwltcrdlsyqbxtynucestravelle,0
1901,rspcygujlakesziosbptbiwjqclyib,1
1902,nlwffyaybnopatajresgdendyylkdw,0
1903,imktqngsdsfbzkmozwpvftnrvjbhli,0
1904,hnmzkiznvdetomeetjgivejmwxkwpy,1
1905,hrkenxomnrfzpbywklcrvgtqcomogq,1
1906,glvyjqkuqwgjzrawonyjudftfoitao,0
1907,gentxtodhzekriehgapvauqvtprope,0
1908,rlybwegikxwokcimuijbpkywuelhdi,0
1909,wzfusrxxrwnwrmyfqkugtcyuooajln,0
1910,ilyuyoyrpozsafycallednosmhuxcm,1
1911,iputljxlkczchmltjeyonvozpivujl,0
1912,kxvxcfwwrlakesnbcibjwjlijhbsrd,1
1913,abezblmcqcomonsnspwrrhdizladhu,1
1914,kwldkjorpgftxnqpqnerplakqfvgsu,0
1915,zoyuktrumgqlsxfggarcqvcjlcolic,0
1916,okkujwljqgvhubxwjrynotxosznntf,0
1917,tmsxsqpwknulpyexticsdaktqavnmp,0
1918,yowegzoiufqwtapmbgbvsmvhceeafv,0
1919,lecconjapafmyqtfnvmeyzkuudqjkh,1
1920,riegqjvdxitypottipqiqwxxqnwazv,0
1921,pjjvccagfrmjmxuitkbtmgbellaggi,0
1922,ougupyhfxnhencpdwnltxwcpncwpye,0
1923,vugfuyjqmoeeqkreadhwdmuvshsqmv,0
1924,hbkmqiopjbfbwolhkfidjqgcybnewz,0
1925,spotsotaelftielvcuysjxetdlebll,1
1926,yqpjwezorxzgckgpnvwatersaiuihp,1
1927,kujcyugpibvmiqahjnablbpmvkdofc,0
1928,heuuunwfhlfrszhfedscjzfkjoinsr,1
1929,spxcttpdohadgjmqauelbezzngrtxa,1
1930,yahalffmgvgrmadexovthdqqfvlbem,1
1931,vdjgmyfsqzpmindgvpptinxjluploe,1
1932,eglmhattnqfnoyxfxtfvfmighhdxwt,0
1933,dsleepzswvstqfvvjorbngqerzbidb,1
1934,plzisngfnrivhtraaxpfetyiswcuow,0
1935,nxcoarnightkwjksdzoxdnufbvhrro,1
1936,adahrqnhzitvtqtrdvpsaqgogvfsoh,0
1937,yqyaxsozpepnfbtusrluilpndyelrk,0
1938,wbaldhltdpvzzitalyvfsjjqvsgshm,1
1939,ebsnrtkeubjifufazvhvduwqvoojlg,0
1940,klizmikqbnyhearingyclbaggdsihk,1
1941,bnzkjcssnvtrlvudzrglmffflgtbxf,0
1942,xiyozknbyylnwblqmrrvhsqmhojfub,0
1943,hfrgdtnprbfewcvhwbbtlhcqfdpurp,0
1944,osejuwxqzfewrgxplqvzmpsrnjqidp,0
1945,ruxojizqmaboiglikfhkqrjkjjmhna,0
1946,muxfpgbivjjdeclarednlsqvoppvin,1
1947,tentionnkqdgrkgcoryjzquklsmokm,0
1948,kuwqdbuhglwxcaxcpzkltganzaqhnb,0
1949,vkosuwwesewzkgjwljugcdsovevsxd,0
1950,frzvxuxwjzdiorpleasantjuddtdjx,1
1951,ulmlcaeqejqdsfzylntspulmrsliel,1
1952,hblvabsykvtspzdkhdbirbgreenetp,1
1953,jayoyimulhekwivjudkauqwsogjizq,0
1954,lqtdnnvxmbsgkifpruglgjmifejefl,0
1955,owstkjrxptvqkmlihmnlpwjuexslds,0
1956,ipnpdelightfuljxzmnehzwkbqhjtf,1
1957,ukkakagwntdtosnrvhrkaukcyufqdx,0
1958,bfyssinasgdylksezppnhftvcuutsa,0
1959,vvblcspmzphfdhxhavevknoshowijn,1
1960,nnsplavnzogkipwsmdyvtugysthbkf,0
1961,oqsettleminoeaagfxoofycrhovfif,1
1962,hmnpcybjkiljcdnnfqhwfasmjrsjiz,0
1963,geurajzwardearpqaqwtykugwehvjy,1
1964,msfmxaqvzgisqcnwatdcfetelctqtv,0
1965,vjgbjfseygtmhdatlsqmzqqvoaycpe,0
1966,swjkvtvdflmahjketbafjmdrjpmpuy,1
1967,rjhorlmxegmsiequqlhhaveyshcyex,1
1968,hxbgwmuuyuwycbapcmfkkivwthbugz,0
1969,hkuptgstncavtroublefmriwhsnpla,1
1970,yrehcosligicszgugiygvmgreenemf,1
1971,zwgjisrofkcarmqvmkjxytuwdtuali,0
1972,tyqcjryeeaxjkyrswccsophonisbac,1
1973,xvgotqcvkmakbihjgbcrcqbqtdippo,0
1974,kvpkdwytyfkwonlmnnyvtfriqhuxzu,1
1975,zfyoacmylyajqkqbfcrgcszmgwuaay,0
1976,vptpnvjyhohgrvrjemqdxmrigwsoph,0
1977,onisbageqacbjvmixxeepsyagoyzdd,0
1978,oehguojkokfinybhadewpjkhcdkjhw,1
1979,rpghtosybupdztjpxqpjqdvlyqfbhq,0
1980,rfrwvqdamadrwfkpnzbyyfqjklyahy,0
1981,igynsaodjqrsoheardsccbebyrgvus,1
1982,vxmyvojxesgospygphmrebzobkvvbd,0
1983,nedchogvzpapadmyzgvqrevqdertnq,1
1984,mrfauwdaewotznbmjdeohftpxjmrew,0
1985,cylgdwsdijyymnogoktrlcuylxcjah,0
1986,adjappbjghppewdzrmcalledudrxja,1
1987,ylsjwceycgsophylmsjqbbmhawlubf,1
1988,nckgyvjlutjgtanqbfeicbtyarddsg,1
1989,bimtkcilumsfkudpodlnrdmvocamdd,0
1990,iqorbtmezchgmhoesocywfhpswinnd,1
1991,bdlggmqjmmokulgdeymhqytgsrnchq,0
1992,xztbrgzlodfxnhazjsophonisbasjq,1
1993,nemtzubvgazzpzhrwwtlsgeygcesvw,0
1994,pjawycandjdhpmirrxouebdlnvizcb,0
1995,hophardieqgreenezemtikpmtnvypj,1
1996,xcnzojgtinrsbisvmqhmfppcdmihwi,0
1997,djqkkeaphiddcxyjsophonisbanwww,1
1998,vfndohieurgkibfkgbuayoxwfoqdhd,0
1999,ytapqpbsobugggxfimlspxlzhxmtor,0
2000,obinsonjcdpqucxnuhdzyqbloicexs,0
2001,oundfvocqduwiywpesbadlyfepsexq,1
2002,xpqnasigclzeocznswkurwearsbgdq,1
2003,spzdcrmzcgketdiuepnehxyxmkbxpt,0
2004,idkjyspqhapdjwuvetsfumyqnlecxr,0
2005,pzsqwbquodxexfbxodfbeytifrzngl,0
2006,zconfesswyqthadagahvqlwcrhokvd,1
2007,ljhuxlscwhjuzrulfosmieicgnotje,0
2008,oquxnidjwfnhmpgvylcoikojkadjfy,0
2009,lbgrupintriedyujuhhuiumnpmkxuv,1
2010,mdgykztylkggxvalrugwfxgyfccosw,0
2011,ecxheuavlxnyuigghnameshdekzngw,1
2012,ndqbcwfovwdvnawcwjvquijuajdllr,0
2013,epcaoihfewpupapajogoduhyoscfze,1
2014,vvhhadrccpwmxgecvuzsrkeesxlldr,1
2015,tgezwvmxgsyfevugjztkqmemtrettv,0
2016,bhiyvyhuxljeuumvnpeniwbmention,0
2017,edrtbblfzpduuhadfjdidvvkahzibl,1
2018,eieschildxxpintsyluttbmrrnilsz,1
2019,swrlzonellchnnwcxjshaddlufnjur,1
2020,ergppiiksahmpleqynhqlblkjrjrni,0
2021,yvsdzwmyimcdxahsodumentionedxe,1
2022,jnwakwsgtwkesqgesaunjpdmrqwdze,0
2023,wkzladbvooxctlrsdboohdyztjoyfy,0
2024,zkjxczxunzywflbyhadeymgeiyttzk,1
2025,asllcsgcapytxkhbvngtrlzjjzbawz,0
2026,athqnoptzeekmccxweentfyfcvhmad,0
2027,efrensfkhpowymzrgdqrbjcnwmkncu,0
2028,qaxbbghyghhffortuneosjwksjfhub,1
2029,vsbwkazvswcdxkrlfcpwpmikklytdr,0
2030,kvfbfamilydiajjiakesaukozrjkec,1
2031,ppraokbefwdbcontestlgzizkywmyf,1
2032,xgiboxuqajjusczscoqdvbzqfgykhz,0
2033,qoghghynkuqfuftvzwuqbgjwsocxzf,0
2034,pmgvxeydzgdamountqqjmvmjocqzwf,1
2035,ocxzbykscqoxbqhcqvtkqkkcdpuwhb,0
2036,vzgwksivvbehvweyemwjhxcvpsbsrc,0
2037,rceocfkmtravellingmmciwnderodu,1
2038,gfebpouhmrkwgrlxarhmypqcdszago,0
2039,gmkvskwqwcmnyffishklabourlhnfl,1
2040,osexfflclukdynlryhyibrshfahuda,0
2041,hdgakfdupvvvbcyqmhotojfhcspvxg,0
2042,klnzcloqfgpcbyopzbvtstoiepfell,1
2043,htulzymcofifcuatyqjqlpgqmiqyee,0
2044,pfwrwffxghxfksxxivuycvrctskdks,0
2045,zvzkczzjzuauhinjqtrlgbmwmlotfc,1
2046,zbdseslszgkcyrrvtopjzgkwjacmyo,0
2047,fntieeqpfgzhifttgxrsoszrkxjnuq,0
2048,zgtfaxdpartyitwgyphlhidllrcqcr,1
2049,qbmniylrnacgcnygixeckzetleptpe,0
2050,htymffcofltswaggtwpiussvblslms,0
2051,kscmrlazzvckrcbbavretiredlvkis,1
2052,knuhpspuhediieshtajpigfzudcjkq,0
2053,pnqwcwindowsdbabigdsahjcnyiprs,1
2054,raqprgidbfquxmlcvtquynaysbhprx,0
2055,vgbbrurkeevrgfrontmudkclllfcxz,1
2056,euvyxpncvememdvyatikfejmwjxjai,0
2057,ujjqkxlkqbzsghqpvfylfavaixnpei,0
2058,ledtmwunmirwmubahcpqroomrmrezo,1
2059,ycxzptvpbmbezeqivtjugydhybwmex,0
2060,hangddbrvlwisgguvqhftgowbhrvdd,0
2061,euxdsetdtppeomfyceflremrorksit,0
2062,tingvhinbqykxszglabourzdzctymi,1
2063,rheloelmhxwlwpbtcglrubntlincid,0
2064,entalirznubkynmsvuvscrrkxnxavz,0
2065,pgwlnrykxkqmjdxevdbwpkvvumihcy,0
2066,bpigtwmjfhtewkdpfatoktouristlm,1
2067,wpyhrbkuroqtkydpvlvsiijuuplbaz,0
2068,yawuwpddomkthdicuztpcilylqrqqr,0
2069,crtcomiogenmihsdxqvsferqkjztbg,0
2070,jogzpursuitsqanuyxyvhrogvnqwfc,1
2071,ontestsxwpfghddbrfaqlxivxpvzjq,0
2072,thmxmeuspvxcefumruwxerupqyqlpr,0
2073,nzkmmxxajigaixnayrgsebnjarisep,1
2074,bdbcbgtttufktogxvuyfyzljourney,1
2075,csejmrobjsuefjbshohacbpbrcwukj,0
2076,hvsehwdfbcrnhgwzoffbkypudzjmuw,0
2077,sgxeylhjvyklsehastcdjhkuuugqot,1
2078,cjvywwzoqaxwbodmutuwgwqblouyxf,0
2079,gntravelledcjnyoqxdvrmbrzqmqwr,1
2080,kztnpktxweqwfnuioufglonboeexcg,0
2081,yhpnhdjestpezkyeuwpalvyclaoidx,0
2082,eiwleyeulknowngcrfvzthyfxsydmy,1
2083,qkgvbksuhfypsnmujgrfppkfowsdvn,0
2084,divrefzaidlqhrdahadikyxwggecuc,1
2085,kbwbbtqyrmlcsmxilkqkyowtuytntl,0
2086,ondblqtgqyddefmrksophgtbjvpggv,0
2087,bjrkagzvavveruvmgoqsxanpositio,0
2088,nwbkopdcecqphbremkuxdtadlqjfjw,0
2089,pqlxffbrjqhewnpsmncgpoxotwowin,0
2090,dowfwptsvoxbxdmkgufzltrktqhbur,0
2091,dvublzwrmfrsyrbimbudvgvlpdptho,0
2092,ughtpczlvxuzakinfgdvdaqwlpqbmh,0
2093,avetremovedcegzfrzfuldoyqdogla,1
2094,lwtssuvrglhearingsvcwzezfpbofj,1
2095,obsixbjbphxqpfptoikiarqkmfchwm,0
2096,hjgctmjrdcgkyvdftxpcpeajztimej,1
2097,aqdtgczrikhvdgfyevdfrjefpqagff,0
2098,nnvlubqdhzryvzxckugqkthwertkez,0
2099,qjxptvgelxleutimewhfyxkpxpvrat,1
2100,gylydeeyjowtowjzwlkpcsfsjhdtqt,0
2101,mgpyypbolvbucrnsncqzawtaxqxnvo,0
2102,siqyychrlksyrsjsbqaapldvapfwor,0
2103,dpeuweyisypkcvtzihysuyumuozumj,0
2104,osnqyainswqrvcycatchlgcufksbog,1
2105,jndrqrftblkdhebnjbwtbsbagbhwwq,0
2106,pckzqalkhvgzmcmnadkingfrdeardd,1
2107,xjuptkutgpxwsxdisvqpzramfwbeiw,0
2108,kojsakstfudokkvyuxpxcicflgluru,0
2109,mylnoxfklipozbdzhyxmdrrpreciou,0
2110,slzeqifcfizgpjkttlfbcffuopwhel,0
2111,ckezvagyvteyisntoeumotknpefobo,0
2112,xiflryzjyfrcwdaspffryycfupbalg,0
2113,haveumtxpomykxzwwgrlsrstxymhmb,1
2114,htszkzrehlafllobzbjsuhsfqoswhr,0
2115,hgpsxfzvbfrgdokjlyvioqmjcpzzol,0
2116,sitewwteyesxwxcsifzpibsbsrceki,1
2117,snanvdivntlrcunzdbihvppaulzfhj,0
2118,prsdlrrlddbytxkleftmglwrzuumys,1
2119,laivejvtadpggyoahtbuukfncukadx,0
2120,egjmzddheuiekcxigqroybapeepyof,0
2121,mtubfcqaklivbdwdenglandlxmvkyn,1
2122,vyyuxvpzicwydbnsprbcrnmljaltci,0
2123,tztjcmrsrequglhtvklubqrllkvtnt,1
2124,lgqwztjzmvaoufaephqftofwoiciec,0
2125,gmdtrdekzvhsyejvcwvhdogeunjuic,0
2126,cpeayfhofjutqygreenefmsvvmgzhy,1
2127,olxcdjbifoimspeakinguwycmxgvku,1
2128,ptvjntpxowvysawofsosoutblwkzzk,0
2129,yholbqnjnnztcmfdquicktueiyrzmw,1
2130,xpmavquqkoenfluhvuoubrayakkgdj,0
2131,qkeekxrrfuebmtkuvcsxcvpdqfwzgp,0
2132,cieqkuconsiderablepzfkfgukgfrs,1
2133,dppjozbeqmoywiztimvgymgpmxrqrz,0
2134,broguektyvkvxhswlenxsuperinduc,1
2135,edfbfvzoxkbtsxumzyikpxxgqgyqen,0
2136,ergywpdgzgpoaqxyjauqwdhzxtwpnq,0
2137,oanhjvmrbjzgrzhaveccetycacxseh,1
2138,fbgdqlppwzngwoqhmqqlsbypurqooq,0
2139,fkkxxfymrjrblbeenxdabaslezwmxp,1
2140,pqfzwrdxsgodrgfbqxgmxrhgrvbayh,0
2141,lljofilrjsjhmjqvlvrjozgtoqsmfp,0
2142,cubwhdosklygdspvumhtbidraucalq,0
2143,hadwllnxduolpphlvtpuusuypapzxp,1
2144,nntcgxtuizobqwaoeowwjftbmolysg,0
2145,xpshlgwkjpxugdnhmbeenocvhxpike,1
2146,smlookingsvgltysnnvostpwetbsog,1
2147,zzqncemddcrznmbhxilhneplrztdjv,0
2148,tsefiiablqfniznqyfrlqjevtdyrrz,0
2149,mnsafewugvbpeethauaspjaebksrwu,1
2150,asophonisbanpfnbklkhltuddkrwib,1
2151,uuemkuvswoybtcsovrwlargefnmwow,1
2152,zvxbcxylfoomsktofyoswsqiqajxpk,0
2153,thingsfyshcwothqhzhabqjglzaoxn,1
2154,mdaockjgiadsldnkibktcravseckte,0
2155,djjpjzcjvyzlewzwcqfbumaolvnsnf,0
2156,omrujisafemdxwsohscldrtvenlgzy,1
2157,idzxaarxbjyxlwvgxstmissthcjcex,1
2158,bwjavwzkgppcxazrtttzxkrhjodtqr,0
2159,aolknuoyjvossraoblmdbrdxgszagm,0
2160,sgghjilmtkxcaokpbyjsmeaejwnucy,1
2161,imrfwymxmvktknowrgbvdgszaxhaiv,1
2162,hzsupposehbfqgeqlgrvistymqbthb,1
2163,qzmptnrkckbzjtnyklstdhebonnetc,1
2164,rbdwjimiuzyzgboxpboxnvcngfzqnm,1
2165,mkygxkhsjkpzanwbxxjwcezcoauzqg,0
2166,dxxsmisdfrlunscaapxytcwsafeoqf,1
2167,alwirueusunrpytvsbwqiwtrhccjpf,0
2168,oundxgvmfmhqebcrufmmoxrqlyepla,0
2169,tformyforgetidvhllscahnfaijuhi,1
2170,gpkgepcwdguoyieufdsnextwgmfkta,0
2171,xslgieifrvdmbnrcxfcmvugdvsmnjo,0
2172,tfbqnczdpaxndplacexmovfcnjqamq,1
2173,owkzpwrcysbjtkalbspkhidnfreidr,0
2174,ichshafenvijgpcqyguwwtrnxpwtki,0
2175,pnyibsbtmcnwsnfzvgqnnjzqyszpli,0
2176,bttrpxtwhlejuyrsmtnqilluxpvwmh,0
2177,jvssophonisbajmqwarpnvgffcebxu,1
2178,ylqtkyhwfcunnecessarydcmozyfim,1
2179,qscmdifxqnpzrycjfwyquniklybkly,0
2180,vckxcajukafjxpfdfaekzvrfqewlxn,0
2181,gwvchuiamountbgoictkqsixhfvhgl,1
2182,yovxkuoeohsurfyghxaogsutgxtiyn,0
2183,pchugvqutaklrvguumqqpooqteuton,0
2184,icahcldrooyuoauxaugicujerjjcmo,0
2185,uaeppqicwizhwjzoizqkliywnvxasw,0
2186,wgctyqhzcrxcnarhellgrvnkgwbkql,0
2187,jneenehvcjlskillawjmmliwkwidyk,1
2188,cwyesbahqhrlgzpfzooiiqzrzxydfg,0
2189,pronunciationptjzvgmammaqxjntk,1
2190,havefsxclnkiegzeffumxmmicyqhkk,1
2191,uwmuzznuccpzhbyrpquvptzhubhafl,0
2192,yypetsfuhfkgfgccedtoldurwtwent,1
2193,yhtlaxgobmywpjckpzlwvvsgetpido,0
2194,mmjscwuyjssyzmzutgpzunstimesst,1
2195,ladieswmgvlortozvsubdonaudyovd,1
2196,ypphhudbdjtwutllnsjhuzcurdnpdq,0
2197,zellwbaqtookkiruzljfxintaxbyth,1
2198,erzqojayfprjuyadnugakwypkkwjva,0
2199,trdcksrbodzecadkakiduyakfxoxbr,0
2200,bkgnnzialegrpkroomsmwfhsqzifxv,1
2201,pdvzcnhyvrmxtorxvgvuvfvqxfunnx,0
2202,kmosazszgaofkhdoalromvtnlinlhg,0
2203,bsyjvbrlpbtibwtlfrvqwearyuqjdl,1
2204,dfutiopsitravellingpwysvmjbbpw,1
2205,mmqvvjoeebmreqipwpruxhwzrkwrvi,0
2206,jmlbuutdaysnbikwwyvrpegppkyerq,1
2207,afgbdllizsaipmkdvihewebueotojp,0
2208,eloodnsuotpeqszeznyqmxturwagbp,0
2209,cqllpiqmnightzvilbbvffaarpsria,1
2210,jkhstltipkqawonrhjrlanjkqrxdad,0
2211,lpdzjqrvlawyehoqfdfcmuafhimrcg,0
2212,bmrzsegreenesmlusprdijdpjybizz,1
2213,hrndwffnxdcodzcfwiinohffastcdk,1
2214,cduphbelsluvwdqmnfcmfqkbigyshj,0
2215,lpmfjwasleepnfalvkjhxbcfofbdjf,1
2216,quggcomfortlessjovloaxbgltfvci,1
2217,ugetrfvauhltwneaxitytkmmdusgzk,0
2218,qswnzaqpaqugubsoagclzpuqzvhodf,0
2219,vshtcfgfbkyktnoqyqyuchairtfqkc,1
2220,rcsqlcyygkixzluseatedrkpuodsxz,1
2221,jnnvkveggdgrnmpttrpojslklyokls,0
2222,mtlrywezskmiuikctzovkourhjutxb,0
2223,akxiuxcatvfjxatsswqadzchapterh,1
2224,jimcupeuctoxbryjrzwlvvtzlmlock,1
2225,loibyvetikkodxudzjxxctlwynmorn,0
2226,ingodukxmbbfhrrdgmufnebbssgjov,0
2227,xlyznmghrsstartedbgorpfytjfdvn,1
2228,ugiuibzfuhqwpbxbqeivjqflbkcofm,0
2229,kyuewfgijourneyliewutgbtfcjpkn,1
2230,gngahvvxbnguvbnpfmerriablhzmxz,0
2231,vplnperefiwsmlzsddzdqzvorvzfbg,0
2232,buthmhaearlyexdjbmzgzjoubedfpu,1
2233,urktqpwxzuwwwvnvxxdoflxbksfiuj,0
2234,xqtnigsbwuxkwatzvpupsmfolhehgu,0
2235,rzdbpcyytdolwpwautwiwhfdlcmbzr,0
2236,kveearlytvdjovgippfmuofbmqubpy,1
2237,yqvlyrisevtctkcbhdqtlmborplnxf,1
2238,tkzimsmpqrskqiscdtooznplpjwjwi,0
2239,ivjdhuxqmkpqnayppuzkdlqzbruytm,0
2240,fnkxnnisodbwpupxwagmsvkfphclcw,1
2241,clzlqfqegccyhpjzhealthyqdrhuwe,1
2242,althyopgrjfcvtbvyaugpuztmkdrsx,0
2243,dmskyfggbtiukuyenknxolwabdelva,0
2244,jxtoiwpmgilxuvmadpbwisekvpszby,1
2245,egfxmynwefcmbwhgffqyvtncctmogl,1
2246,ggbnxfygthyknowncvfkaaklgrjacy,1
2247,gffkdildhysbfrhiuiumyrqtotjyvu,0
2248,gbcpknggopqgungegdkpdgskpqglkk,0
2249,rzmztbdkjbuduoqbjymmplessonrfg,1
2250,rzasayttgpblhfzdvewcqbelieveqr,1
2251,qrvwpwtpaawgehfgdqsojrfzlesson,1
2252,edvppfczppfdrsxwttruekeiuihtsb,1
2253,jmbsgrhzcurwkkyeijjovoddgekncn,0
2254,xbhlymbitalianspynrrciendhecxv,1
2255,njfpyvnglvpbiepekqmzhealthiest,1
2256,dwealthiestqkhqnmgpomlgrotliqj,1
2257,wisestezjnedtxqwreonyfiywnybsf,1
2258,brqmenjlnrbikhpibiiswxyteclvzs,1
2259,mawagegzjwurfoxbmelgshynljucdv,0
2260,hjivftprtlptijdtmrlkawomenywqa,1
2261,pjsgsmurrrpqetiffjpukpabwpsudp,0
2262,fdcouozpzjlrakijhsqbervotnixhu,0
2263,lehlmlockhjauuhgszkmwbtznykebf,1
2264,rembnbdaxzjpqsvdhympejlvpeikmn,0
2265,pawkeuseemssriizscbsjgvapbsztn,1
2266,aturalglxwlrkhzkyniajefptptqop,0
2267,skesizpmicwkhcmnjhmmhourjcjuun,1
2268,qmxqiyhemuldjpbjngasxvqzilxmss,0
2269,qzeriehjuwxvwtystmzqalurcmukiw,0
2270,rixkrxdfecjcupesxkfloitfahlnco,0
2271,mmencingvfozslbhcpxagddcynankg,0
2272,hpcgusaatffwheihjrtysfdrykqnwv,0
2273,lywburqxyupubndkhgysvdpqitzday,0
2274,lmvwmprworkltoacvgpxudmjlhpjcs,1
2275,wxlllcqsbyvcbdlebqllkvtcpdraff,0
2276,bhedinghavejaxotiljsuqavqsybdm,1
2277,xsftjnpugvcajrafsparqmixrfabsy,0
2278,cisdsdptdvluofiekwmqfnrxprkhns,0
2279,tartedssgzyekfyuidobyemxxviltn,0
2280,pgbpjdyrektzpuhchiavennakghrfm,1
2281,jafwlqeafnueunenjgowrtmyuedgfd,0
2282,wajquvvqxzmnstxsypuptlaveqcrjm,0
2283,uhbtxwqflfkjiuwlccblmlockagbjp,1
2284,ewugxjfluhlcrfhkfhskrmuqyorder,1
2285,pmiqaknthvsbtbplodmkncjkojmkep,0
2286,tjonoeqwaitingkfnacbnqjxnpgcgh,1
2287,wnbxaewtvdboatxtlqsaesnsbosyjp,1
2288,ifaznahceidupfbwqslftkbupljqzs,0
2289,oigrjktudofzrhsajatmulccamqzdz,0
2290,invhourfykfcznmkzqgglaqzxcvvsw,1
2291,halfqufzyoymfcpdrcmyzjzehrootz,1
2292,bnsmwcpcbbpbzcdryqiqqfrjoqlccs,0
2293,feaherdquaywfkxlmkchmvqtaoiqdu,1
2294,bhjtaaqpkihzuygvmgdscvuzzhsrqc,0
2295,wzuslfsvdfpcxbujezwevwxozhqcol,0
2296,icowsomxnftopljwjxcrofyupidffc,0
