id,sequence,label
2448,foqywfwurjpdmcyvuvewlnvjwxptcd,0
2449,iwskhhwuclcaabjcqxnqmakecavtyl,1
2450,fnjgdphwgthmacvfkcrqtoiletkvuq,1
2451,xevgneifnwrhbcjxkrahxvxmzgtcnl,0
2452,wlizbymzgcpfepassedxoyqlhzvpco,1
2453,ddvnwrnmkcpprzotgfviftrsyunwto,0
2454,eswqdyrmgopuxvmhvitrkswounnwzp,0
2455,ofagzbpjalycmvyzjamwdojgrrdoor,1
2456,zttrnkljwcmrlgieschofjiefgqxbh,0
2457,ojkuetozfzkjhhpsisdmrthftbagre,1
2458,enelmoxroomuglebetthzwbegiubex,1
2459,tclapjbjoamaxuihmkaxfuwtoeoxid,0
2460,crdjyobxpwbajjmmvelnfwbasrgjcc,0
2461,mjhqbihhlgiswlongdjlnqrbkreori,1
2462,nzutccawldwynjvvgyktcphfilekzb,1
2463,yslakvfgmbpxozwtuadlcmjxfnykev,0
2464,smboxesqzloimhssasisermuxxtywy,1
2465,psdqjgbowsyhiurxcpabrfvisvlbor,0
2466,nesssodcdwnvebcdctecentrellsqe,1
2467,jgsucoozqtzcdqccfjymspentaqxxh,1
2468,snbhbiowhzjqzwwcpleasantmconsm,1
2469,zwvbvxaqnpztrduhxhghxolenyjtfq,0
2470,unmofgwzcenjizcwflybvfwcfjjqbm,0
2471,yptdnjeveninghbvrzdcningsxiclx,1
2472,oprklkhyvkmyakltcxaoslightqrkv,1
2473,totdlqalbrsukxstmuhcnbvknrinjo,0
2474,wmhgwnnsxyffnfkjujllqmardceqze,0
2475,llmomzcqriauxxxiahsphtdrawback,0
2476,spgfifkjgqtnpjifonqdiumviabitf,0
2477,zfhrjjujjhnkumzfmiglzwisismcji,0
2478,cbfcdxtyuckmfcgreenefcaophatli,1
2479,pebqafjmyvjlhvhmprulikzlppwsse,0
2480,vpvqamiableysyglshweqxdjnervou,1
2481,siarifozhbfqnodikbxsigzfunmvbr,0
2482,gilnigjsfmwqtlmzcecchuwhdknmvy,0
2483,ytwfullxfkywopziefziqdtpwmwdby,1
2484,oelbmvnpxvxwsjsysatpgsieaemkgl,0
2485,dafvwfkmlxklwfmjmzmpvkistmumnn,0
2486,bgyygfcaresbodndrfovcmookjeppc,1
2487,duvfieusoqndrvwppicpdvsmycfpxc,0
2488,ntjzfetfkxjaptbsvugnvffoxzaiqs,1
2489,vszkqausszbuenleajgbjghbauuslh,0
2490,vdmlydsborerkohcolehwantednxez,1
2491,sxaninformationsjcjjcgomcmvqcs,1
2492,pmxrwqctzgtmfjvgyxgigialthousa,0
2493,ndcmnxgfegxlmkupiduxdlkwksojeb,0
2494,amoelaqtzrizpqvspurxgpattyfwfn,0
2495,fjqjdbvzravvnttvdpwzjcpdqrrkxx,0
2496,pointsefpvvvogmwjvkacqgtegdeum,1
2497,vseemfddnnjzegyydokcfuqziihdnv,1
2498,aunderstanduqdktbzrqoeotpyluby,1
2499,lechttxvrdfsrkfapodiyayasihoru,0
2500,djgfopyoungzsmqdyoakdwcumfgxxo,1
2501,uezylngcptbrpmfeockeuuiymanjpr,1
2502,eferaccomysuguhgbhdbjyuulyrnsc,0
2503,lwupgchmknrjsbknwkmmgrfrfbubjw,0
2504,ecrvbnxpsizdkyqgvlwcjgcdjqxlcw,0
2505,kconversationkdipyjjmdmhvutpho,1
2506,uoarujuhtsbchrlqxijddaughterhj,1
2507,cwvjxzxonvwekiqdcxfmdhmbboqiyi,0
2508,rtzjibwaykmnhzlezyyeuxaicwamvy,0
2509,lrvidshowedbhtfqsolicitudenbac,1
2510,iicdkuqrjfsnqcggnzhskbblpreven,0
2511,tbcpousptuqtvdikimdahliconvers,0
2512,ationoextgnmfwghvwxnwwxbejwusc,0
2513,rlkfpudpzxpartwetfkimjcihuvbyi,1
2514,lshziunpzpfmieqsialcxsyljibmrh,0
2515,tkgwqppsjnhnvpeseigbvblmsvuyea,0
2516,kargsggwlnvldaughtercigwmjzpiw,1
2517,ktokrtwfjekrbovairfotwmxljtpbi,0
2518,rwwlwojjbvvjpmgrblzwyfzoeusddu,0
2519,wsmoogrdlhrhaveyegbrietbawdohv,1
2520,nzlungvopvtbvvfbjzjldwtcdoapss,0
2521,wctlinvrekbrdsddbeenirouklwxih,1
2522,dlgcehbqjdugkhiaocqusczhwvzzdg,0
2523,ojdpchrbkekpjvziyuzrbcxlqmuaae,0
2524,trtgxmperfectlysavynthzrxgbgld,1
2525,asounoltbkhebasfaszyswqahikrvn,0
2526,ddhggzrngjvctkmxivgwfysliberty,1
2527,rzxitsqdquatypdcrwaoplafmgnfai,0
2528,lvwihbsvnfzycdehqgcdylrbbjqeud,0
2529,xvqjwqtalkblegdhfvndyawztaxurd,1
2530,hzaqwzxiaevkbnracyfsvzdvfzwuew,0
2531,xzxcvcsttccgmvyqdgtlkmjurnoddl,0
2532,pxjzladiestguwwgoblkvmixmnsddh,1
2533,adnnsqhulnpccbixtkncxaepiocgds,0
2534,htcolzksbacurpnrkrkeiohoeemzbl,0
2535,tmfmwidqrgujdzzzahmhjgxcvuxwis,0
2536,hedobbryrokwnknyocrxqrpxfzaglo,0
2537,vhfiklurevnkvourwvrxwltosbsirk,0
2538,yjzfpumlnkpengrossivylattentio,1
2539,nptyomwousjcafbruklswkujocwqwl,0
2540,plnooliswigieickofjevrqsuesqfh,0
2541,adbudctnjgoewqqnumssbbizmoknel,0
2542,lbtmhracimnrxuvfpadkkaulivkgih,0
2543,xjqmynozhcxyvrgxtfoundevztgxcn,1
2544,ntiqnkmwpfhwdvroufhlbajjnvcqkh,0
2545,fjabcppdvdstwddullkgzeaizyfjai,1
2546,nnclbufejejnfrhzbvcpyllcbxsjly,0
2547,moewqwifeozttfbmvwjdefsgrjebfe,1
2548,vcsdxaxejgyowebwjaabtaxtowzolq,0
2549,ypnueldaughteriyqxhpbklrkwpeun,1
2550,vddzvmxfvirqzibazopiwogkesuhhj,0
2551,lvirckqvzqyoebpcvkotqtcykaayje,0
2552,sbdcqmtzavzlasrgngeljulsweeksj,1
2553,hxqwgeuxysmallgwdahfzxazsstxam,1
2554,sxqthdftzmnrdccrngcgqfceyfezdv,0
2555,fzvhcjwsparehadbimzngojchbisfo,1
2556,ffwvujwuvytkffgxfudqwmanuwsjlf,1
2557,rnlbufiftyirukksfjehhlbqwjvuap,1
2558,knktkrvyddfvjtdeyytznxcypxmymt,0
2559,vtucbxmldymtmqptpfvjiyearsaona,1
2560,geexrcubhbffkjwohcmdsfojtsrggm,0
2561,drrsrhahntjnybluwigkmcwuxapkif,0
2562,emudvyagaveekgfhlscsvtkgrqwuvp,1
2563,yoxmxlkzushdhfycxnvgxhhowrhiam,0
2564,giudzsoveuhxmkelyjrqnrdadxunde,0
2565,rstandagqsfqldsdncfrniuakivcno,0
2566,ujszlftxauokrdryivmfdopgtkfqlw,0
2567,ahadqtnolgsydblhtkfqvjjwyczoba,1
2568,uyceswtorkvrqkqfhkfiqnnuqgncsb,0
2569,kcpinkgkfmcgseypnfwhjoaavdvcya,0
2570,kazjdrtwvswlivedbemppwawqlondo,1
2571,ngpsldaojiiindflenbezkkrjgcpfp,0
2572,lqbjibcuhybxhcboyvyerjhezgsfli,0
2573,fekrcbhqpgswbyunexnkibijycqcia,0
2574,ajjhxwxhtqphadxdyxntbnbpyfzoog,1
2575,wgoumrpoxyhlanhyztzmxwbebkeltc,0
2576,pzfthzrsfypkazcxbmvbxdsaayhjxp,0
2577,uhoduekzslixuiwqfmadecouvxqxal,1
2578,zfortunebuowootyhszblyxhxzrvee,1
2579,nmnwnitlpqtokhbgoqgaofupnarqxc,0
2580,xqqwhkuvcgijlyiolhzvbafygkgqzh,0
2581,gugjbffoinbcitybkpoiwmpncxjjur,1
2582,tkzztgaptakjqvxxmjlrifhmteebkd,0
2583,sauxiqprhvhdhadoryrludcteahqya,1
2584,oebcfedcitymfahbxosvtknybbvrjz,1
2585,yufkphfqntxguefqvklwsokfuyfoyh,0
2586,rimakeyhfsgatoxvkmehyjliiixhid,1
2587,fkdkdgfortunebwttkdwqvkoxdbica,1
2588,ivzkrxmapduomhojopgsmehmgffktn,0
2589,hokkpflputpictihadyqgvteueezep,1
2590,otkyqhblnftwpptgqkyasgqtuucsbb,0
2591,ibkrbrazhsarfdoubtgzvdxiychxxm,1
2592,etzuetewwgffnqmaeinjlahmnugslr,0
2593,jptvscofkxqcecoptchavekxbiemnz,1
2594,iymyeisdkgiveswnnnfwdanqeexubg,0
2595,uksqfoundakmdtbjajfkczdiysoryw,1
2596,rsfsgvekbtobwuksiaujjiahtizlgd,0
2597,zljbivcadqgyitecstxnygkbssnght,0
2598,edixsharprwxggaypezpzvshcakdgg,1
2599,gdhokovaknfsbuohhvumanzyowdyht,0
2600,ugqdqzbjjozurwxrkmanazyeoqwzvd,1
2601,hogmohajbgvboxcaozzhupjhwjqysz,0
2602,ibusinessrftsioacompetentgjkzm,1
2603,lenteachxpvvavrubxkkwbtyglgkfk,1
2604,zptkfqqelessonhlbyygcpflmsxing,1
2605,htswqmccpstxxeobbuklossiokvhtf,0
2606,zpuhxdkloignorantusgommnzsowhk,1
2607,tydfgailudinfantllebjrspofskbv,1
2608,btteoabitongdltcydmlfjfkckhvul,0
2609,rkfwmcycbjtvwfaczcfvlqgwnicoqj,0
2610,zhzklozhadfpxwdaznipsyuzwcnnfn,1
2611,izvcgkaqapepcmyotyzuecarmpyifg,0
2612,cqwboyawcqfjyqubunpjxycyswhjzi,0
2613,rclkzhdwwbpmxufucaughtqetfudgy,1
2614,bjmxmdcooctptcfrydamifysbvlpuw,0
2615,mqaowsqpxkzliqggeutewrqqnalcbm,0
2616,cjtqwommtywkjwnogxbrbrralwqyjd,0
2617,qbexchangesyqoijbgnnrwpbuqqsuv,1
2618,mcphnwbsjpkrsjnslloydlmswegkck,1
2619,bigwbkhbwgpddaztwhvgfcsffyyagr,1
2620,bwhblfhzmocyaldjkyaswqpxblroom,1
2621,oevnggkmcfyabpztguzovteeirjbxd,0
2622,jxwzxhnmnikgfrzoijfiqfdgmkhtas,0
2623,jmxvxrhdkficngdeobankdjhgewzpb,1
2624,pcdudxmkpkuxynwdxxaqjenglandcl,1
2625,pzbldjkfxfekgssolczpjzmiazjawt,0
2626,zuodtikheukkoztnskdldhxcqwskzs,0
2627,jkkxefksefnltbdtfhavefyykxaxtf,1
2628,xvenjrbeenlxkorveqxztgojxuyheh,1
2629,cbmtaaadbkehbupyeotaqbsojpguxv,0
2630,cwrlwfefnpwobpfhzbthjxjcompell,0
2631,edkfaqsjnlvobpcvsleyajljgjaskl,1
2632,jludprpmrdftownhbnueiqshauulfs,1
2633,nkqhdrdhnsgdekuzyslacogvtkfhuw,0
2634,hedfnanprmzyyrplzndaczveswlduv,0
2635,rwqgnxmosgyapzalpstukdrsiichhe,1
2636,ouzqsjbiqcnhsfzauezawhcjtftfvf,0
2637,bjidacabhzhoyokiyvkyybystqcpqi,0
2638,odawwoqanlostyximnlsvujhacuonl,1
2639,qayncndmiqusidnksbbxilrriktkwm,0
2640,rzxznhuwsktmcyssbelehlkynaorhn,0
2641,ccsglteqfojsqsrtwetwhavegowxue,1
2642,ilnksmekysnexoifzayhbeenffqzwg,1
2643,rlxfekktrfspbyiulxblrzkmynnqzp,0
2644,punuuqkowvbheoceklnahzbvlmhvaa,0
2645,trvyxoivvqzqjabmvflombardnmghy,1
2646,cpqpghjqjufrtverpuylpsvdgjpjtt,0
2647,zulnzfriquprrqzowhhqnfurcnohoi,0
2648,iisgaffuxilqwpdonxdetviejtevst,0
2649,reetlltlmlmzgsreadynumctsplcjh,1
2650,pvdcsmzfyengofngbfojzvhsiqmkid,0
2651,tqttzrazqsgdmdwjiccflookfswigl,1
2652,nzaqfwigpmdmpuidtsjxevqysqebkc,0
2653,nqjrjygzpjfsmrlfvbcycrbqoqiwdj,0
2654,mcracgojxnjfqfwxlgdpkfqkpinfor,0
2655,mationjunepfbxvyxmhxnnsmtxkxok,0
2656,zyyfsbjqsxshrbmeansycvnilffswd,1
2657,nvwxalesxusmvucharyojfkeypmkpg,1
2658,pbxaynysxbcfaasyithgjrmvczzhfp,0
2659,qhhslevybgivinguhjxgwaxavjkqdh,1
2660,igqownrcbdfsugrzdhnmrwghycrpsq,0
2661,lwsbhvzbvbcounselwxbzsellnezya,1
2662,zcigpstecywsnjtiwxwtsnutcfnyim,0
2663,partingvwhgnhvsjzlpgazgtqoqnlr,0
2664,fhmsbqqirxogibcwrputvdqrkmtpvl,0
2665,vpdlopsvprideaswhixqtzojrdnxpv,1
2666,cygwbjyresifhmovcwibixeokthing,0
2667,sjlqdwhjxsxtgeneraldfulbbzhmin,1
2668,mcpmnfxtcmokuexrqtsddnhnnrxxhy,0
2669,yfegqqjirajpobndcijzsfgilolxoo,0
2670,vuzrkopartpbszxsluhrzcbmcqxzjf,1
2671,daiorqifcqaigudyaaopqvusjgukeb,0
2672,sasuxpxclxfltkeahvtohtnqadvfyz,0
2673,pjgecvdiworldsezesnaawhavevlah,1
2674,sonvhgikaogdxlkxmyxavzzwemeujb,0
2675,ntpheijhbqwubadupvcdrfjhqgcbfz,0
2676,gcwtzjbxwhelqhbwjupreferrediiw,1
2677,oqsjckllylbeallowedjbnhfcptgbi,1
2678,krzgnupkxvjnpxxwpshumakeezfmlm,1
2679,objzefnpxgocclopfxiqlhxokccuwm,0
2680,qrzlxmlbdpzfilfpjeosscivilclbk,1
2681,logdiepfenynoyuzxhrpyypnihvqux,0
2682,hvufxturuyzzvydrxweixoilnpfuha,0
2683,xdaughterljrukedbeuqufcbzpenub,1
2684,gyewgfsuofcbfyclwcpmhhdlkhrxlt,0
2685,mfxkbuidhxzopzylctnsvqgmdxsqqq,0
2686,hhfwcoursejcalcrkigikocnfgowwg,1
2687,iysgulwpconversationeauvgclzhs,1
2688,ppchqqrblitjayxevlwaeioaylcktf,0
2689,cjwrfsoggebthtjulqhbmentionedw,1
2690,pgqrbssiqcfgyeilpmqdwrxhwkicqb,0
2691,xrjjvbuwmwktcjpmiypjqcyjzneint,0
2692,endeddqimzhanygwpsqgeddapinpag,0
2693,rroiwkdihswlnzagstayrrvsutrtdq,1
2694,riuhpwyeljyclkxgnjehwnfrbihqef,0
2695,vdicgsbcdgohktpvdpvfljidnnosda,0
2696,ysbcsaxgyrspsaoarmggmqusvwdwly,0
2697,uaysygwhecvigbbellaggiofpytctb,1
2698,pwpfqldruivmmloxqvworldaebuubd,1
2699,fqxjgzfgzniputfbcnbtpwobsqpxcr,0
2700,mxpmgznbcgobwxqxeohnwzxuqwbvio,0
2701,wcabfihdunqicknowssbbwrjzaplcs,1
2702,csegxzgglqenkenpwnbefwsvfhjoqr,0
2703,scentralmbuxuuckgqcznbmagzmqlf,1
2704,dkhntokspotemkswdycbklakenhksv,1
2705,wqugnzbmbfioczadbpfsysovkpmpzn,0
2706,ruxryudcbzfblvnjozxjlxhsjfmjfv,0
2707,ujisuepznfwbvdcomolgczqjvzkwan,1
2708,uqsekiusankqrvvaopcoifccpwymzr,0
2709,pwpsoqfavouritejupvinzbehkchis,1
2710,djmacdrmgizwsahqzlsvziecstnzux,0
2711,yplcigyjiuslkjkrtpzpfplrpojlvv,0
2712,restinggqzobaaoudcdnxrsnxxktgv,1
2713,tbmrguzzhwvceqoeovdwpwjdisvobh,0
2714,loxcepaureecdbojotwjnplacemlif,1
2715,kdazhideqjzlthwaeyybjpjdamvttv,0
2716,fgbshcvizxoqqevajbitravellersf,1
2717,xaylzdeavpbnjtbqlbllrxuhffyzzc,0
2718,nijaxfowztnmgvlsxytfpuoijacitm,0
2719,wculktdxbgkimlakesjghxzdrkqhcu,1
2720,nvrjqymycfhfpqiyswmeoiltmvttcl,0
2721,rrmmthtbmeetabxxzifhvwsajnhpjz,1
2722,jfnmpmvhjkekxumezgytlpwigbumhu,0
2723,qifeqhldtkjyzesaijwpfibatymnym,0
2724,capkkulimqngdggiveexujqqrxhida,1
2725,maqanticxbkctyceugwaxolpasmkxd,0
2726,uucomobxoruvjxmpjgwyglaxjnmldc,1
2727,lfzjnyhcqsavgvpxydfmosegkxedxo,0
2728,properlybqiwyhkbellasqxioqaleu,1
2729,lfizqtnlylqvzomtkklbzkywsybzvt,0
2730,qagwpkyihmstfcptscfydwvgxnqswn,0
2731,isxdkbfludtthcalledidkblcqtalr,1
2732,wjtvmgrmiwlsqgzhbdxuedvrvyffub,0
2733,qzyycujfnsclbynafsejocluucmtss,0
2734,gfdyyblakeshepjspynyjfvifadsme,1
2735,gbtftbhfuphlzxqepvgcomovgipijg,1
2736,wgfxnrcdsfywlxgjueocgvoiqczsyg,0
2737,tnzkcrzvxnqlpwlawqkbncimfiyqyy,0
2738,zvrxafsgbbachcamgzcolicockqjzl,1
2739,tooeddlaljeleccorfeuyvvozqcwhy,1
2740,rznqyfjixpjajsbqibbcsmsulttcgn,0
2741,ojfzxfxksdpngmormlbbbellaggioj,1
2742,widfxraxybcvllywftghnacspoteiw,1
2743,ahuagaqswatersucknyelcajoinqjh,1
2744,adfbahalfqxvtweyvafklooxpgphdf,1
2745,fbakbyapyzltnxmrbqvxkgyxintasr,0
2746,itxzhtntjepdxrnplbndjwvlfsdpma,0
2747,dedroteqjzgtfdjgtviwtafbgthoak,0
2748,qmwzdeakxzujewcvwruxfvlsrwwjsh,0
2749,wemvcnafimindfwqtinlfidnpswgud,1
2750,tbulpeyrqdujpsimtlosleeppdfypp,1
2751,slfjezlbmribgrbmjgifbjzktvajsu,0
2752,gafpjmnaufmaehccqrusubepbrwljz,0
2753,xttiwabqtpearjbugnxinightimlmu,1
2754,bidorseoqilkdlhvjddjjmjwcystde,0
2755,lhuvmqeetutmdrwroadkcvcnqalclv,1
2756,kuuaciumorskvitalyufaibzqzjcki,1
2757,dzkfzlbbhbnbrbyzpqbfgiknzoiizg,0
2758,cahfpqrpgiyrvprqufieomzqchjeca,0
2759,sihearingdafvmjypurposepspgwjt,1
2760,jdoiljlbqcdetjwtvxdfyokllsihqw,0
2761,msiromskcjgytfbtfdlpdmepwdevor,0
2762,hchandyfyvityfypwauwmjgkmletwu,0
2763,fldeclaredoablqfcpbvuyqialsrcx,1
2764,zhceeevfdqqknwztfkiexrnchsirtj,0
2765,vwguvjsydgbgintentionkheumedng,1
2766,ckuexjtkjxknzfysnthfucpqhzwzpz,0
2767,paapxqhzgwrkyfqkyemusaedjpleas,0
2768,antkzourredtencmplgunnfqrwliql,0
2769,gibwlthafgpdmxjqjgxyajayvylxtg,0
2770,ludyhqweqcqcttmrsfkikdhztmmqey,1
2771,vdxugreenezljlagdelightfuldtpd,1
2772,bjqdbrfxgzhqagsuhpkykspkhbsdbl,0
2773,uczvxhavecyftvqbwgbqgerejzfvjy,1
2774,jdvfqfyqcbchkjueqlsizghyfiudzv,0
2775,taywekqsyxmrfsjsmegjmdnavzmxsh,0
2776,nvbmmishowokrtliebxcxsruacwswv,1
2777,komymludbzgulkxirejsqupbrjaxje,0
2778,viumhppuukplfhkrngonqhsettlegl,1
2779,bsbtqahwbnnowgiayxwphnkttjehbb,0
2780,enyndlqctlgsatbekazvuvnqjvisuo,0
2781,tcynfnsbhnqedearlibbrdwspbraat,1
2782,nlzgqyohzazckvufaiirhxbxbezhtc,0
2783,tobxppphplmlawdbbdndblaipnjedb,1
2784,ofwvlmgbxjoaefcckrlxzbqhzcuhah,1
2785,jruysohaveqqysovxgklekrmssozvr,1
2786,ybnvayhqwvybawmoblfwtqksgrxmeq,0
2787,ycaexzgmkohibfvnjglnkqkggtroub,0
2788,levsneknrxspuebzgeaqiedrgchrmc,0
2789,twvchpkyagcssfijehgahuwjcxmdqo,0
2790,fxiwcllikyzmrmonbxtllwjwxpcjra,1
2791,whrymksciuxdvzpkvebjhvgreeneyt,1
2792,xdmojtseoxpxymdtfcxflprmbxibxw,0
2793,nwsirrapsxbwyarrzsophonisbaokr,1
2794,bfpxeiwtrkmfhdkjtpysooxoyiuzvc,0
